Mean,Count,Service Time
0.17594354331493378,1,0.2594020366668701
0.17594354331493378,2,0.19298887252807617
0.17594354331493378,3,0.33881187438964844
0.17594354331493378,4,0.42693495750427246
0.17594354331493378,5,0.2943708896636963
0.17594354331493378,6,0.37545084953308105
0.17594354331493378,7,0.4569270610809326
0.17594354331493378,8,0.5065228939056396
0.17594354331493378,9,0.4771909713745117
0.17594354331493378,10,0.5918879508972168
0.17594354331493378,11,0.6626629829406738
0.17594354331493378,12,0.5466420650482178
0.17594354331493378,13,0.6819441318511963
0.17594354331493378,14,0.9575560092926025
0.17594354331493378,15,1.20735502243042
0.17594354331493378,16,1.4701991081237793
0.17594354331493378,17,1.5948741436004639
0.17594354331493378,18,1.81862211227417
0.17594354331493378,19,2.049362897872925
0.17594354331493378,20,2.196305990219116
0.17594354331493378,21,2.4405648708343506
0.17594354331493378,22,2.5762569904327393
0.17594354331493378,23,2.693488121032715
0.17594354331493378,24,2.874495029449463
0.17594354331493378,25,3.0326781272888184
0.17594354331493378,26,3.092144012451172
0.17594354331493378,27,3.1877431869506836
0.17594354331493378,28,3.093475103378296
0.17594354331493378,29,3.261007070541382
0.17594354331493378,30,3.413501024246216
0.17594354331493378,31,3.614208221435547
0.17594354331493378,32,3.701099157333374
0.17594354331493378,33,3.817695140838623
0.17594354331493378,34,3.883026123046875
0.17594354331493378,35,4.016571998596191
0.17594354331493378,36,3.8835289478302
0.17594354331493378,37,4.062669038772583
0.17594354331493378,38,4.252976894378662
0.17594354331493378,39,4.461365222930908
0.17594354331493378,40,4.45348596572876
0.17594354331493378,41,4.5835630893707275
0.17594354331493378,42,4.814104795455933
0.17594354331493378,43,4.962470054626465
0.17594354331493378,44,5.134589910507202
0.17594354331493378,45,5.340443134307861
0.17594354331493378,46,5.425369024276733
0.17594354331493378,47,5.554232835769653
0.17594354331493378,48,5.68153190612793
0.17594354331493378,49,5.79626989364624
0.17594354331493378,50,5.591401100158691
0.17594354331493378,51,5.529712915420532
0.17594354331493378,52,5.365203142166138
0.17594354331493378,53,5.407808065414429
0.17594354331493378,54,5.440448045730591
0.17594354331493378,55,5.662712097167969
0.17594354331493378,56,5.980434894561768
0.17594354331493378,57,6.276558876037598
0.17594354331493378,58,6.324048042297363
0.17594354331493378,59,6.594003915786743
0.17594354331493378,60,6.760257005691528
0.17594354331493378,61,6.809800148010254
0.17594354331493378,62,6.82923698425293
0.17594354331493378,63,6.97446084022522
0.17594354331493378,64,7.065597057342529
0.17594354331493378,65,7.112987995147705
0.17594354331493378,66,7.234050989151001
0.17594354331493378,67,7.370842933654785
0.17594354331493378,68,7.291562080383301
0.17594354331493378,69,7.494457960128784
0.17594354331493378,70,7.571987867355347
0.17594354331493378,71,7.6608312129974365
0.17594354331493378,72,7.778828144073486
0.17594354331493378,73,7.587470054626465
0.17594354331493378,74,7.792135000228882
0.17594354331493378,75,7.901463985443115
0.17594354331493378,76,8.196631908416748
0.17594354331493378,77,8.162562847137451
0.17594354331493378,78,8.297276020050049
0.17594354331493378,79,8.044239044189453
0.17594354331493378,80,8.15711498260498
0.17594354331493378,81,8.31112289428711
0.17594354331493378,82,8.38291883468628
0.17594354331493378,83,8.579927206039429
0.17594354331493378,84,8.778357982635498
0.17594354331493378,85,8.679773092269897
0.17594354331493378,86,8.824980020523071
0.17594354331493378,87,8.931158065795898
0.17594354331493378,88,9.060697078704834
0.17594354331493378,89,9.20374608039856
0.17594354331493378,90,9.285287857055664
0.17594354331493378,91,8.998866081237793
0.17594354331493378,92,9.160099983215332
0.17594354331493378,93,9.1477689743042
0.17594354331493378,94,9.029921054840088
0.17594354331493378,95,9.059543132781982
0.17594354331493378,96,9.13770604133606
0.17594354331493378,97,9.199909925460815
0.17594354331493378,98,9.101452827453613
0.17594354331493378,99,9.208569049835205
0.17594354331493378,100,9.325620174407959
0.17594354331493378,101,9.383355140686035
0.17594354331493378,102,9.585391998291016
0.17594354331493378,103,9.622670888900757
0.17594354331493378,104,9.702681064605713
0.17594354331493378,105,9.874261856079102
0.17594354331493378,106,10.161320924758911
0.17594354331493378,107,10.371454000473022
0.17594354331493378,108,10.588458061218262
0.17594354331493378,109,10.633538007736206
0.17594354331493378,110,10.624758005142212
0.17594354331493378,111,10.747282981872559
0.17594354331493378,112,11.020030975341797
0.17594354331493378,113,11.079355001449585
0.17594354331493378,114,11.188529968261719
0.17594354331493378,115,11.382014036178589
0.17594354331493378,116,11.4324791431427
0.17594354331493378,117,11.440974950790405
0.17594354331493378,118,11.568986177444458
0.17594354331493378,119,11.302407026290894
