Mean,Count,Service Time
1.2,1,0.07634806632995605
1.2,2,0.487138032913208
1.2,3,0.24094200134277344
1.2,4,0.18303608894348145
1.2,5,0.1004791259765625
1.2,6,0.19295001029968262
1.2,7,0.17354297637939453
1.2,8,0.24177002906799316
1.2,9,0.18931913375854492
1.2,10,0.07259011268615723
1.2,11,0.059262990951538086
1.2,12,0.07716608047485352
1.2,13,0.021962881088256836
1.2,14,0.07089376449584961
1.2,15,0.09454894065856934
1.2,16,0.189133882522583
1.2,17,0.03716707229614258
1.2,18,0.07532405853271484
1.2,19,0.12492704391479492
1.2,20,0.050022125244140625
1.2,21,0.03215312957763672
1.2,22,0.11622285842895508
1.2,23,0.029182910919189453
1.2,24,0.13802599906921387
1.2,25,0.1182861328125
1.2,26,0.0551910400390625
1.2,27,0.1635141372680664
1.2,28,0.15231990814208984
1.2,29,0.025825977325439453
1.2,30,0.12379717826843262
1.2,31,0.41669797897338867
1.2,32,0.3347959518432617
1.2,33,0.0540010929107666
1.2,34,0.0560610294342041
1.2,35,0.03945302963256836
1.2,36,0.1361849308013916
1.2,37,0.13650894165039062
1.2,38,0.08562207221984863
1.2,39,0.17067790031433105
1.2,40,0.21344614028930664
1.2,41,0.021718978881835938
1.2,42,0.06980609893798828
1.2,43,0.008340835571289062
1.2,44,0.23600292205810547
1.2,45,0.04017281532287598
1.2,46,0.08855199813842773
1.2,47,0.0842280387878418
1.2,48,0.16232705116271973
1.2,49,0.06806397438049316
1.2,50,0.4311211109161377
1.2,51,0.06664800643920898
1.2,52,0.00605010986328125
1.2,53,0.06976985931396484
1.2,54,0.07409906387329102
1.2,55,0.15323901176452637
1.2,56,0.03731393814086914
1.2,57,0.053556203842163086
1.2,58,0.1320021152496338
1.2,59,0.0876779556274414
1.2,60,0.5632879734039307
1.2,61,0.30435800552368164
1.2,62,0.11998105049133301
1.2,63,0.060038089752197266
1.2,64,0.009510993957519531
1.2,65,0.09591388702392578
1.2,66,0.2904942035675049
1.2,67,0.21291303634643555
1.2,68,0.08014106750488281
1.2,69,0.3025829792022705
1.2,70,0.34931182861328125
1.2,71,0.5174520015716553
1.2,72,0.36399006843566895
1.2,73,0.05689811706542969
1.2,74,0.13073992729187012
1.2,75,0.053009986877441406
1.2,76,0.05374002456665039
1.2,77,0.033329010009765625
1.2,78,0.03761601448059082
1.2,79,0.24631619453430176
1.2,80,0.08444499969482422
1.2,81,0.012769937515258789
