Mean,Count,Service Time
2.95,1,0.21874499320983887
2.95,2,0.24347615242004395
2.95,3,0.3608119487762451
2.95,4,0.5865871906280518
2.95,5,1.0543279647827148
2.95,6,1.189527988433838
2.95,7,0.44974589347839355
2.95,8,2.550625801086426
2.95,9,4.174587965011597
2.95,10,4.366377115249634
2.95,11,4.875878095626831
2.95,12,4.694901943206787
2.95,13,2.8244080543518066
2.95,14,2.763101100921631
2.95,15,2.111182928085327
2.95,16,3.898416042327881
2.95,17,6.81522011756897
2.95,18,4.284424066543579
2.95,19,7.031807899475098
2.95,20,7.228362083435059
2.95,21,4.056674003601074
2.95,22,8.4306960105896
2.95,23,5.212199926376343
2.95,24,9.014057159423828
2.95,25,9.207314014434814
2.95,26,9.466373920440674
2.95,27,9.610721111297607
2.95,28,6.651293039321899
2.95,29,8.516128063201904
2.95,30,11.82610297203064
2.95,31,7.340116024017334
2.95,32,8.402352094650269
2.95,33,9.271987199783325
2.95,34,9.205512046813965
2.95,35,13.653062105178833
2.95,36,9.373061895370483
2.95,37,9.721909046173096
2.95,38,11.1670241355896
2.95,39,12.495754957199097
2.95,40,12.661021947860718
2.95,41,12.31019401550293
2.95,42,14.197054862976074
2.95,43,15.204620838165283
2.95,44,15.016793012619019
2.95,45,14.547737121582031
2.95,46,13.571048974990845
2.95,47,14.740341901779175
2.95,48,15.277090072631836
2.95,49,15.33802604675293
2.95,50,15.460412979125977
2.95,51,15.503504991531372
2.95,52,16.28225803375244
2.95,53,0.04380512237548828
2.95,54,0.07603693008422852
2.95,55,16.36159586906433
2.95,56,16.2844979763031
2.95,57,0.0747530460357666
2.95,58,17.352312803268433
2.95,59,16.527512073516846
2.95,60,17.268269062042236
2.95,61,19.109946966171265
2.95,62,17.55856418609619
2.95,63,0.07192301750183105
2.95,64,16.94426417350769
2.95,65,17.202566862106323
2.95,66,18.039132833480835
2.95,67,18.085088968276978
2.95,68,17.16788101196289
2.95,69,17.984557151794434
2.95,70,0.0758829116821289
2.95,71,18.819403171539307
2.95,72,18.456331968307495
2.95,73,0.0362701416015625
2.95,74,0.12125086784362793
2.95,75,0.1532430648803711
2.95,76,0.11902308464050293
2.95,77,0.11169099807739258
2.95,78,0.03256511688232422
2.95,79,0.028436899185180664
2.95,80,16.98589301109314
2.95,81,17.953864812850952
2.95,82,19.054970026016235
2.95,83,0.0825960636138916
2.95,84,0.0347900390625
2.95,85,18.1578688621521
2.95,86,22.09838891029358
2.95,87,0.06857681274414062
2.95,88,22.831384897232056
2.95,89,19.873466968536377
2.95,90,22.767420053482056
2.95,91,22.042999982833862
2.95,92,21.831169843673706
2.95,93,21.908786058425903
2.95,94,22.067795038223267
2.95,95,19.464235067367554
2.95,96,19.419594049453735
2.95,97,19.814127206802368
2.95,98,21.44882082939148
2.95,99,14.10500979423523
2.95,100,23.62786078453064
2.95,101,20.06939387321472
2.95,102,20.639952182769775
2.95,103,24.53961706161499
2.95,104,0.04711103439331055
2.95,105,21.19992685317993
2.95,106,0.06861305236816406
2.95,107,20.85376501083374
2.95,108,21.000354051589966
2.95,109,23.673462867736816
2.95,110,21.023097038269043
2.95,111,22.848159074783325
2.95,112,22.885108947753906
2.95,113,22.899560928344727
2.95,114,22.793473958969116
2.95,115,20.359625816345215
2.95,116,16.972656965255737
