Delete_Lag,Correlation
1,0.7478276279411553
2,0.7041981294545735
3,0.6871529588191638
4,0.6820890408250174
5,0.6882639047810835
6,0.6976320681674207
7,0.69124649465656
8,0.6817758197116566
9,0.664986151258865
10,0.648710730253206
11,0.6691587317055769
12,0.6777225598515945
13,0.666040260992937
14,0.6507148215879408
15,0.6642759901522178
16,0.6501488205304172
17,0.6671367266412135
18,0.6547195575396875
19,0.6546457659515037
20,0.6426431240023218
21,0.6344012457790362
22,0.6446642896832852
23,0.6499247515698976
24,0.6547179401851457
25,0.652600823994282
26,0.6412289953000916
27,0.6259924847074138
28,0.6240321129466265
29,0.6456896887216471
30,0.6525853458531329
31,0.6520456998404414
32,0.6467596967180193
33,0.6364964949263352
34,0.6229696172856776
35,0.6364415334643186
36,0.6545664270020848
37,0.650726803638582
38,0.6343460619123052
39,0.6240162341826976
40,0.6354397874728098
41,0.6337787880672071
42,0.6228237283388883
43,0.6248048116077086
44,0.6288732723146179
45,0.6280200199255171
46,0.6255465776997483
47,0.6269882933360712
48,0.6235746612023753
49,0.6311319399150649
50,0.6232250294374987
51,0.6197526022932156
52,0.6118468511676415
53,0.6015959619347019
54,0.6061224947262739
55,0.6100860864896421
56,0.6145274604211456
57,0.6089785367586694
58,0.6032281260468134
59,0.5988096978487673
60,0.6061182212961248
61,0.6045060615150595
62,0.6097930938978707
63,0.6050439631439655
64,0.5989459781705675
65,0.6195380190650427
66,0.6137207648729476
67,0.6094212879437924
68,0.6100811824383399
69,0.603347378751803
70,0.5830349680243745
71,0.59129945926231
72,0.5790969938517854
73,0.6069232022786256
74,0.601910559876858
75,0.6125103169176102
76,0.5931711205902805
77,0.6100533861705778
78,0.5984094536776559
79,0.5975733684961806
80,0.5894820922868528
81,0.5988068605680562
82,0.5949923805409406
83,0.6010495019475255
84,0.5994521289362063
85,0.5862538831151699
86,0.5927490398368763
87,0.582499192202375
88,0.5894649963719047
89,0.5779844448753538
90,0.5943186880315606
91,0.5768573215828304
92,0.5744396593120865
93,0.5624574725816005
94,0.5750280079630229
95,0.5592768971099775
96,0.5671049213017006
97,0.5750732898650112
98,0.579480763703188
99,0.5730606834222586
100,0.5591222255861122
101,0.5644194282252432
102,0.5578809935433977
103,0.5424174745089029
104,0.5501826360013646
105,0.5703249483326387
106,0.5597366014814433
107,0.5506033024448057
108,0.533379386788282
109,0.5454875665315859
110,0.5458511536133265
111,0.5458079527914066
112,0.5468440136426331
113,0.5525044659732912
114,0.5547404846516899
115,0.5423831022901313
116,0.5412660153798159
117,0.535872245113236
118,0.5216316925791314
119,0.5454946614058526
120,0.5317950713698723
121,0.5272828031432509
122,0.5261752396957607
123,0.5237725176051168
124,0.5394676242187145
125,0.5234027710415592
126,0.5110312744237391
127,0.52964612133922
128,0.5222961329451402
129,0.531448955220409
130,0.5380409258107539
131,0.5222258017032964
132,0.5307295673469227
133,0.5277885265175646
134,0.5260341927039307
135,0.5278306738848675
136,0.5154662379386303
137,0.5077899496422399
138,0.49902445452754923
139,0.5059103860272294
140,0.5122615635974171
141,0.510481792142018
142,0.5078678796302873
143,0.5017172183790696
144,0.5079590738674119
145,0.5037967887013787
146,0.5147095745991124
147,0.5136004525601761
148,0.5163698171281105
149,0.515148820411167
150,0.5105790153771856
151,0.5153375268631482
152,0.5162888332338925
153,0.5063683723204875
154,0.5019006003808553
155,0.5066663772533901
156,0.5112123029705116
157,0.5072931289563336
158,0.49223904107827193
159,0.5009153972730904
160,0.48388882809673034
161,0.48256307982615826
162,0.47422620770589935
163,0.4910974298907339
164,0.49679237799212467
165,0.49607798216879473
166,0.4907923264906306
167,0.4757873158608875
168,0.47244758048854624
169,0.47076002168915765
170,0.48668344035720434
171,0.47419397052622
172,0.46715293431113636
173,0.46307992655577257
174,0.46717735031980007
175,0.46398682607333
176,0.4646185602061596
177,0.4614814435458041
178,0.4573867696254331
179,0.4615362843559194
180,0.4710335077078862
181,0.46172488521432753
182,0.4500617589488336
183,0.44459738685783146
184,0.4582347087438922
185,0.44314351108078914
186,0.4288866870342944
187,0.43271309105426986
188,0.4480702462941169
189,0.44147611591219577
190,0.43212260736726876
191,0.42733086631521044
192,0.4315153989985676
193,0.4223663748510169
194,0.416013769075516
195,0.4417611028039638
196,0.44770522427790216
197,0.4509455377199744
198,0.4390185641149678
199,0.43942123587905124
200,0.4406124002008793
201,0.43363891793065373
202,0.4293381944215984
203,0.43918259301986995
204,0.42511367588832355
205,0.43058910556790664
206,0.43275401465238367
207,0.43902228020987977
208,0.4323481825878274
209,0.42141489824314465
210,0.43128490865323194
211,0.42107714635837085
212,0.43453455743385155
213,0.4347269498914828
214,0.43613947062238295
215,0.44269137157063726
216,0.42613505062866913
217,0.41065329733950506
218,0.41276492111679486
219,0.41824744023386146
220,0.41867766218735963
221,0.4156915913570891
222,0.4203891249147372
223,0.4073964474581768
224,0.4039024562064839
225,0.42515894222708195
226,0.4213089686759291
227,0.40456474954767013
228,0.4108670975808166
229,0.4071479415086844
230,0.4199799116775605
231,0.40182845169324255
232,0.408331064590504
233,0.41576175122867426
234,0.4054689178263872
235,0.3977646282634383
236,0.39857682263776495
237,0.40387070060140035
238,0.4119209033406908
239,0.4070578508329053
240,0.4149046249825782
241,0.4011138684977849
242,0.4074425937659008
243,0.41372747940580046
244,0.4138921097491178
245,0.41879599468593853
246,0.4122258532113178
247,0.4060439407558666
248,0.4127707598005216
249,0.41524604258804493
250,0.4002727244230487
251,0.40506887190570007
252,0.3999007496422533
253,0.38635678819307745
254,0.4005812716188123
255,0.3964244707433195
256,0.38423984178109455
257,0.3972216065556179
258,0.3853767466350387
259,0.386711146715769
260,0.3882824414244225
261,0.4020667433006874
262,0.41115770225240816
263,0.3916453850304187
264,0.3791065816824892
265,0.3717936497931567
266,0.37712549182451877
267,0.35976215596545474
268,0.3653498276755951
269,0.3662680523952971
270,0.36424982783571763
271,0.36528958623875657
272,0.3621404076876069
273,0.35185201146927625
274,0.36602459686098393
275,0.3698037227397155
276,0.3652757580893208
277,0.36077130551208125
278,0.3697409756783888
279,0.3631315504407045
280,0.3653034025415216
281,0.3716240421436584
282,0.3595547899694612
283,0.37372904119052264
284,0.35280647936769294
285,0.35440844722279014
286,0.35912116500177105
287,0.3652967375566801
288,0.35817477525907926
289,0.3560321536881548
290,0.3659284099399447
291,0.3564533390224998
292,0.35519530966427787
293,0.3558065548063811
294,0.354766486131785
295,0.36386736640210815
296,0.3607690418834159
