Mean,Count,Service Time
1,1,0.0021228790283203125
1,2,0.0020818710327148438
1,3,0.05334901809692383
1,4,0.05259299278259277
1,5,0.052620887756347656
1,6,0.05382990837097168
1,7,0.05759477615356445
1,8,0.05258798599243164
1,9,0.05394792556762695
1,10,0.05461287498474121
2,1,0.054054975509643555
2,2,0.05890703201293945
2,3,0.0020689964294433594
2,4,0.002125978469848633
2,5,0.002318143844604492
2,6,0.002246856689453125
2,7,0.053391218185424805
2,8,0.005074024200439453
2,9,0.053405046463012695
2,10,0.053440093994140625
4,1,0.054635047912597656
4,2,0.08802509307861328
4,3,0.054644107818603516
4,4,0.12332510948181152
4,5,0.05315089225769043
4,6,0.05410909652709961
4,7,0.05558204650878906
4,8,0.0022280216217041016
4,9,0.0022220611572265625
4,10,0.002122163772583008
8,1,0.058381080627441406
8,2,0.12655997276306152
8,3,0.11855006217956543
8,4,0.03338909149169922
8,5,0.06025409698486328
8,6,0.0024101734161376953
8,7,0.05382490158081055
8,8,0.054492950439453125
8,9,0.0030739307403564453
8,10,0.06618404388427734
